transaction_id,product_id,product_name,category,quantity,unit_price,discount_amount,subtotal
TXN-00790a23,99,SpringGreen Lighting,Home & Garden,4,640.31,0.0,2561.24
TXN-00790a23,169,The Various Picture,Books,2,39.4,0.0,78.8
TXN-00790a23,106,Taylor and Sons Smartphones,Electronics,1,1997.24,299.59,1697.65
TXN-00790a23,147,CornflowerBlue Accessrories Shirt,Clothing,1,212.24,0.0,212.24
TXN-00790a23,83,Hunt-Harrison Gourmet Mix,Food & Beverage,5,40.45,30.34,171.91
TXN-00790a23,2,Premium Smartphones Pro,Electronics,4,232.71,0.0,930.84
TXN-00790a23,7,Jordan PLC Skincare Kit,Beauty,1,125.73,25.15,100.58
TXN-c52f47ba,28,Organic Pantry,Food & Beverage,2,3.76,0.38,7.14
TXN-c52f47ba,122,Ellis Inc Cameras,Electronics,3,1284.79,0.0,3854.37
TXN-c52f47ba,191,Bell PLC Tools Essentials,Beauty,4,175.9,0.0,703.6
TXN-c52f47ba,16,The Challenge Answer,Books,1,48.4,9.68,38.72
TXN-c52f47ba,63,LightGoldenRodYellow Decor,Home & Garden,2,198.57,79.43,317.71
TXN-45d46369,145,Organic Beverages,Food & Beverage,4,88.92,53.35,302.33
TXN-45d46369,85,LightCoral Kitchen,Home & Garden,1,942.42,0.0,942.42
TXN-45d46369,17,Pro Fitness Gear,Sports,1,131.47,0.0,131.47
TXN-45d46369,146,Gibbs-Howard Snacks Mix,Food & Beverage,2,86.98,26.09,147.87
TXN-45d46369,171,The Hit Apply,Books,2,19.76,0.0,39.52
TXN-45d46369,53,Modern Decor Set,Home & Garden,3,982.21,147.33,2799.3
TXN-95f664ca,4,Fitness Champion,Sports,3,185.9,0.0,557.7
TXN-95f664ca,69,Designer Women Line,Clothing,1,90.42,4.52,85.9
TXN-95f664ca,67,Organic Pantry,Food & Beverage,4,95.07,19.01,361.27
TXN-95f664ca,155,Organic Beverages,Food & Beverage,3,72.05,43.23,172.92
TXN-95f664ca,28,Organic Pantry,Food & Beverage,4,3.76,2.26,12.78
TXN-95f664ca,124,The Ahead Save,Books,4,19.54,15.63,62.53
TXN-36af1d30,26,DarkTurquoise Kids Dress,Clothing,2,83.03,24.91,141.15
TXN-36af1d30,146,Gibbs-Howard Snacks Mix,Food & Beverage,1,86.98,17.4,69.58
TXN-c2fb95ab,181,Mayer and Sons Tools Essentials,Beauty,5,52.88,39.66,224.74
TXN-c2fb95ab,98,Modern Outdoor Set,Home & Garden,4,192.68,0.0,770.72
TXN-c2fb95ab,115,Pope-Hobbs Pantry Mix,Food & Beverage,5,60.83,15.21,288.94
TXN-c2fb95ab,171,The Hit Apply,Books,3,19.76,5.93,53.35
TXN-c2fb95ab,121,Premium Laptops Pro,Electronics,1,899.57,179.91,719.66
TXN-c2fb95ab,22,Moody-Taylor Beverages Mix,Food & Beverage,2,19.13,1.91,36.35
TXN-c2fb95ab,30,Premium Smartphones Pro,Electronics,4,700.44,0.0,2801.76
TXN-c2fb95ab,80,Digitized tertiary website,Books,4,38.58,7.72,146.6
TXN-293f739d,8,Mccarthy Inc Snacks Mix,Food & Beverage,5,25.22,25.22,100.88
TXN-fda7fd2b,89,Optional client-server data-warehouse,Books,5,15.45,7.73,69.52
TXN-fda7fd2b,7,Jordan PLC Skincare Kit,Beauty,5,125.73,0.0,628.65
TXN-fda7fd2b,13,Organic Beverages,Food & Beverage,4,52.25,31.35,177.65
TXN-fda7fd2b,123,GreenYellow Decor,Home & Garden,2,276.78,27.68,525.88
TXN-fda7fd2b,16,The Challenge Answer,Books,3,48.4,21.78,123.42
TXN-fda7fd2b,28,Organic Pantry,Food & Beverage,4,3.76,0.0,15.04
TXN-0190454d,47,Modern Kitchen Piece,Home & Garden,2,1341.68,268.34,2415.02
TXN-1d43a0db,169,The Various Picture,Books,4,39.4,0.0,157.6
TXN-1d43a0db,158,Modern Decor Piece,Home & Garden,2,1319.38,0.0,2638.76
TXN-39ae90f7,5,Modern Lighting Piece,Home & Garden,4,1330.47,1064.38,4257.5
TXN-39ae90f7,24,Smartphones Plus,Electronics,2,1189.15,0.0,2378.3
TXN-39ae90f7,23,Organic Gourmet,Food & Beverage,4,30.67,6.13,116.55
TXN-39ae90f7,197,Organic Snacks,Food & Beverage,5,97.91,24.48,465.07
TXN-39ae90f7,54,Pro Fitness Kit,Sports,1,286.35,57.27,229.08
TXN-39ae90f7,42,Organic Beverages,Food & Beverage,4,68.26,13.65,259.39
TXN-39ae90f7,80,Digitized tertiary website,Books,3,38.58,0.0,115.74
TXN-ea8048a9,27,Designer Shoes Style,Clothing,4,90.58,0.0,362.32
TXN-ea8048a9,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,5,34.99,17.5,157.45
TXN-ea8048a9,174,Nguyen and Sons Makeup Collection,Beauty,1,16.0,3.2,12.8
TXN-ea8048a9,146,Gibbs-Howard Snacks Mix,Food & Beverage,1,86.98,17.4,69.58
TXN-ea8048a9,60,SandyBrown Kitchen,Home & Garden,5,523.7,261.85,2356.65
TXN-ea8048a9,23,Organic Gourmet,Food & Beverage,3,30.67,9.2,82.81
TXN-ea8048a9,24,Smartphones Plus,Electronics,5,1189.15,0.0,5945.75
TXN-f89fd6dc,161,Multi-channeled attitude-oriented synergy,Books,1,42.14,8.43,33.71
TXN-f89fd6dc,123,GreenYellow Decor,Home & Garden,2,276.78,110.71,442.85
TXN-f89fd6dc,178,MediumAquaMarine Lighting,Home & Garden,4,1401.88,0.0,5607.52
TXN-f89fd6dc,147,CornflowerBlue Accessrories Shirt,Clothing,5,212.24,212.24,848.96
TXN-f89fd6dc,196,Hopkins-Cook Tools Essentials,Beauty,5,35.27,17.64,158.71
TXN-f89fd6dc,54,Pro Fitness Kit,Sports,4,286.35,171.81,973.59
TXN-4b117bf5,128,Pro Apparel Equipment,Sports,2,266.15,0.0,532.3
TXN-4b117bf5,80,Digitized tertiary website,Books,3,38.58,0.0,115.74
TXN-5d0b991d,27,Designer Shoes Style,Clothing,3,90.58,40.76,230.98
TXN-5d0b991d,118,Smartphones Plus,Electronics,1,1019.9,0.0,1019.9
TXN-5d0b991d,97,Reyes Ltd Organic Mix,Food & Beverage,2,13.51,1.35,25.67
TXN-5d0b991d,154,Fitness Champion,Sports,2,407.15,162.86,651.44
TXN-5d0b991d,134,Modern Decor Set,Home & Garden,4,1454.99,0.0,5819.96
TXN-5d0b991d,61,Eaton-Smith Beverages Mix,Food & Beverage,3,69.99,21.0,188.97
TXN-5d0b991d,129,Anderson and Sons Haircare Kit,Beauty,2,22.52,0.0,45.04
TXN-5d0b991d,115,Pope-Hobbs Pantry Mix,Food & Beverage,1,60.83,12.17,48.66
TXN-5d0b991d,47,Modern Kitchen Piece,Home & Garden,4,1341.68,0.0,5366.72
TXN-f1c03f5d,61,Eaton-Smith Beverages Mix,Food & Beverage,1,69.99,14.0,55.99
TXN-f1c03f5d,22,Moody-Taylor Beverages Mix,Food & Beverage,4,19.13,0.0,76.52
TXN-f1c03f5d,101,Modern Decor Set,Home & Garden,5,1452.95,0.0,7264.75
TXN-f1c03f5d,31,Premium Smartphones Pro,Electronics,4,1892.85,378.57,7192.83
TXN-f1c03f5d,102,Modern Decor Set,Home & Garden,5,1483.45,741.73,6675.52
TXN-f1c03f5d,188,Modern Kitchen Set,Home & Garden,2,882.04,88.2,1675.88
TXN-65527aeb,161,Multi-channeled attitude-oriented synergy,Books,5,42.14,10.54,200.16
TXN-65527aeb,84,Turner-Reese Gourmet Mix,Food & Beverage,5,12.67,12.67,50.68
TXN-65527aeb,97,Reyes Ltd Organic Mix,Food & Beverage,2,13.51,4.05,22.97
TXN-65527aeb,76,Premium Accessories Pro,Electronics,5,1736.58,0.0,8682.9
TXN-65527aeb,140,Modern Decor Set,Home & Garden,2,465.7,0.0,931.4
TXN-65527aeb,9,Equipment Champion,Sports,4,443.49,266.09,1507.87
TXN-65527aeb,63,LightGoldenRodYellow Decor,Home & Garden,5,198.57,99.28,893.57
TXN-299c27a6,171,The Hit Apply,Books,2,19.76,0.0,39.52
TXN-299c27a6,17,Pro Fitness Gear,Sports,4,131.47,0.0,525.88
TXN-299c27a6,63,LightGoldenRodYellow Decor,Home & Garden,3,198.57,29.79,565.92
TXN-299c27a6,104,Modern Decor Piece,Home & Garden,2,891.5,0.0,1783.0
TXN-299c27a6,96,Miller Group Pantry Mix,Food & Beverage,4,38.48,15.39,138.53
TXN-299c27a6,161,Multi-channeled attitude-oriented synergy,Books,5,42.14,0.0,210.7
TXN-299c27a6,131,DarkCyan Decor,Home & Garden,5,1011.77,1011.77,4047.08
TXN-299c27a6,180,Forbes-Moyer Fragrances Kit,Beauty,3,50.66,22.8,129.18
TXN-299c27a6,186,Tablets Plus,Electronics,5,1592.0,1194.0,6766.0
TXN-299c27a6,101,Modern Decor Set,Home & Garden,2,1452.95,0.0,2905.9
TXN-867c8c5a,143,Premium Tablets Pro,Electronics,2,1587.61,476.28,2698.94
TXN-867c8c5a,96,Miller Group Pantry Mix,Food & Beverage,2,38.48,7.7,69.26
TXN-867c8c5a,3,The Soon No,Books,5,41.42,31.07,176.03
TXN-867c8c5a,191,Bell PLC Tools Essentials,Beauty,3,175.9,79.16,448.54
TXN-867c8c5a,39,Riddle Ltd Tablets,Electronics,1,1038.89,207.78,831.11
TXN-867c8c5a,112,Pro Outdoor Gear,Sports,3,425.16,127.55,1147.93
TXN-70c91c50,138,Premium Tablets Pro,Electronics,5,487.85,0.0,2439.25
TXN-70c91c50,83,Hunt-Harrison Gourmet Mix,Food & Beverage,4,40.45,32.36,129.44
TXN-70c91c50,189,Gainsboro Accessrories Shirt,Clothing,1,210.53,21.05,189.48
TXN-70c91c50,122,Ellis Inc Cameras,Electronics,1,1284.79,0.0,1284.79
TXN-70c91c50,63,LightGoldenRodYellow Decor,Home & Garden,4,198.57,0.0,794.28
TXN-70c91c50,136,Pro Team Sports Equipment,Sports,1,281.72,42.26,239.46
TXN-70c91c50,148,Crimson Furniture,Home & Garden,1,138.5,0.0,138.5
TXN-2193a275,3,The Soon No,Books,3,41.42,0.0,124.26
TXN-2193a275,51,Outdoor Champion,Sports,1,434.76,65.21,369.55
TXN-2193a275,171,The Hit Apply,Books,3,19.76,0.0,59.28
TXN-2193a275,76,Premium Accessories Pro,Electronics,5,1736.58,0.0,8682.9
TXN-2193a275,162,Adams-Lewis Tools Collection,Beauty,3,65.04,39.02,156.1
TXN-5713021f,100,LavenderBlush Furniture,Home & Garden,2,1041.62,312.49,1770.75
TXN-5713021f,167,"Smith, Hood and Charles Smartphones",Electronics,5,598.64,149.66,2843.54
TXN-5713021f,8,Mccarthy Inc Snacks Mix,Food & Beverage,2,25.22,5.04,45.4
TXN-5713021f,155,Organic Beverages,Food & Beverage,3,72.05,32.42,183.73
TXN-5713021f,139,Designer Accessrories Style,Clothing,1,142.85,7.14,135.71
TXN-5713021f,156,Fitness Champion,Sports,4,186.84,37.37,709.99
TXN-5713021f,86,Cameras Max,Electronics,3,183.42,55.03,495.23
TXN-5713021f,21,Modern Outdoor Piece,Home & Garden,1,389.71,0.0,389.71
TXN-5713021f,79,White Accessrories Dress,Clothing,3,280.81,0.0,842.43
TXN-b2cfebb9,120,Roberts Group Fragrances Collection,Beauty,2,65.01,19.5,110.52
TXN-b2cfebb9,60,SandyBrown Kitchen,Home & Garden,3,523.7,314.22,1256.88
TXN-b2cfebb9,138,Premium Tablets Pro,Electronics,5,487.85,243.93,2195.32
TXN-b2cfebb9,117,Gold Furniture,Home & Garden,5,346.37,0.0,1731.85
TXN-b2cfebb9,67,Organic Pantry,Food & Beverage,2,95.07,0.0,190.14
TXN-b2cfebb9,75,"Mahoney, Hill and Maxwell Beverages Mix",Food & Beverage,4,34.99,0.0,139.96
TXN-b2cfebb9,141,Monitored maximized Local Area Network,Books,1,37.33,0.0,37.33
TXN-b2cfebb9,121,Premium Laptops Pro,Electronics,2,899.57,269.87,1529.27
TXN-6de2554f,69,Designer Women Line,Clothing,5,90.42,0.0,452.1
TXN-6de2554f,9,Equipment Champion,Sports,2,443.49,0.0,886.98
TXN-6de2554f,108,Luxury Skincare,Beauty,5,172.03,172.03,688.12
TXN-6de2554f,4,Fitness Champion,Sports,3,185.9,0.0,557.7
TXN-6de2554f,62,Khaki Lighting,Home & Garden,3,566.15,84.92,1613.53
TXN-4d44eaad,149,Tablets X,Electronics,5,1248.96,0.0,6244.8
TXN-4d44eaad,154,Fitness Champion,Sports,5,407.15,407.15,1628.6
TXN-4d44eaad,170,Designer Shoes Collection,Clothing,3,160.1,24.02,456.28
TXN-4d44eaad,96,Miller Group Pantry Mix,Food & Beverage,5,38.48,19.24,173.16
TXN-4d44eaad,16,The Challenge Answer,Books,3,48.4,0.0,145.2
TXN-4d44eaad,129,Anderson and Sons Haircare Kit,Beauty,3,22.52,6.76,60.8
TXN-8570e599,198,Hayes-Thomas Skincare Kit,Beauty,2,16.12,1.61,30.63
TXN-8570e599,88,ForestGreen Shoes Pants,Clothing,5,132.43,66.22,595.93
TXN-8570e599,110,Accessories Plus,Electronics,4,238.3,0.0,953.2
TXN-8570e599,55,DarkOrchid Kids Dress,Clothing,3,45.81,0.0,137.43
TXN-8570e599,128,Pro Apparel Equipment,Sports,2,266.15,79.84,452.46
TXN-8570e599,44,Organic Snacks,Food & Beverage,3,78.51,0.0,235.53
TXN-8570e599,162,Adams-Lewis Tools Collection,Beauty,3,65.04,0.0,195.12
TXN-8570e599,139,Designer Accessrories Style,Clothing,2,142.85,57.14,228.56
TXN-8570e599,107,Designer Men Line,Clothing,5,50.96,25.48,229.32
TXN-a360fbbb,125,Advanced analyzing flexibility,Books,1,20.84,3.13,17.71
TXN-833d723f,149,Tablets X,Electronics,5,1248.96,0.0,6244.8
TXN-833d723f,43,"Hodges, Sanchez and Smith Tools Kit",Beauty,1,46.94,7.04,39.9
TXN-833d723f,57,"King, Oliver and Norman Haircare Collection",Beauty,3,12.4,1.86,35.34
TXN-833d723f,171,The Hit Apply,Books,1,19.76,0.99,18.77
TXN-833d723f,5,Modern Lighting Piece,Home & Garden,3,1330.47,399.14,3592.27
TXN-833d723f,115,Pope-Hobbs Pantry Mix,Food & Beverage,3,60.83,0.0,182.49
TXN-833d723f,59,Organic Snacks,Food & Beverage,5,30.06,30.06,120.24
TXN-833d723f,140,Modern Decor Set,Home & Garden,3,465.7,139.71,1257.39
TXN-833d723f,91,Persevering background artificial intelligence,Books,5,30.87,7.72,146.63
TXN-833d723f,188,Modern Kitchen Set,Home & Garden,4,882.04,0.0,3528.16
TXN-016dac0e,109,Barber-Benitez Skincare Essentials,Beauty,1,69.38,0.0,69.38
TXN-016dac0e,57,"King, Oliver and Norman Haircare Collection",Beauty,2,12.4,4.96,19.84
TXN-016dac0e,112,Pro Outdoor Gear,Sports,5,425.16,212.58,1913.22
TXN-016dac0e,42,Organic Beverages,Food & Beverage,1,68.26,10.24,58.02
TXN-016dac0e,45,Luxury Tools,Beauty,1,197.7,0.0,197.7
TXN-016dac0e,15,Lawson LLC Snacks Mix,Food & Beverage,2,97.86,39.14,156.58
TXN-016dac0e,163,Designer Accessrories Style,Clothing,4,133.45,106.76,427.04
TXN-016dac0e,94,Black Kitchen,Home & Garden,1,1126.27,0.0,1126.27
TXN-016dac0e,183,"Garza, Black and Huerta Snacks Mix",Food & Beverage,5,66.27,66.27,265.08
TXN-ea0bc202,158,Modern Decor Piece,Home & Garden,1,1319.38,197.91,1121.47
TXN-ea0bc202,50,Modern Outdoor Piece,Home & Garden,2,1091.79,0.0,2183.58
TXN-ea0bc202,92,Luxury Fragrances,Beauty,4,168.24,100.94,572.02
TXN-ea0bc202,120,Roberts Group Fragrances Collection,Beauty,3,65.01,0.0,195.03
TXN-ea0bc202,26,DarkTurquoise Kids Dress,Clothing,1,83.03,0.0,83.03
TXN-ea0bc202,198,Hayes-Thomas Skincare Kit,Beauty,1,16.12,0.0,16.12
TXN-ea0bc202,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,3,85.48,25.64,230.8
TXN-2566f22c,41,Outdoor Champion,Sports,4,260.48,52.1,989.82
TXN-2566f22c,144,Designer Accessrories Collection,Clothing,4,294.53,176.72,1001.4
TXN-2566f22c,69,Designer Women Line,Clothing,4,90.42,18.08,343.6
TXN-2566f22c,23,Organic Gourmet,Food & Beverage,3,30.67,0.0,92.01
TXN-2566f22c,43,"Hodges, Sanchez and Smith Tools Kit",Beauty,4,46.94,28.16,159.6
TXN-35a30778,178,MediumAquaMarine Lighting,Home & Garden,1,1401.88,280.38,1121.5
TXN-35a30778,31,Premium Smartphones Pro,Electronics,5,1892.85,0.0,9464.25
TXN-35a30778,14,Pro Fitness Kit,Sports,1,64.82,0.0,64.82
TXN-35a30778,42,Organic Beverages,Food & Beverage,5,68.26,0.0,341.3
TXN-35a30778,4,Fitness Champion,Sports,3,185.9,111.54,446.16
TXN-35a30778,16,The Challenge Answer,Books,3,48.4,14.52,130.68
TXN-35a30778,51,Outdoor Champion,Sports,1,434.76,0.0,434.76
TXN-35a30778,155,Organic Beverages,Food & Beverage,4,72.05,14.41,273.79
TXN-35a30778,72,Team Sports Champion,Sports,4,352.87,282.3,1129.18
TXN-35a30778,166,Upgradable interactive data-warehouse,Books,1,27.44,1.37,26.07
TXN-2c0c08c4,91,Persevering background artificial intelligence,Books,5,30.87,0.0,154.35
TXN-2c0c08c4,130,The Term Class,Books,2,46.25,0.0,92.5
TXN-2c0c08c4,78,Polarized uniform solution,Books,3,36.94,0.0,110.82
TXN-2c0c08c4,21,Modern Outdoor Piece,Home & Garden,5,389.71,389.71,1558.84
TXN-2c0c08c4,166,Upgradable interactive data-warehouse,Books,5,27.44,0.0,137.2
TXN-2c0c08c4,43,"Hodges, Sanchez and Smith Tools Kit",Beauty,1,46.94,0.0,46.94
TXN-2c0c08c4,110,Accessories Plus,Electronics,1,238.3,23.83,214.47
TXN-3e235a67,65,Designer Kids Line,Clothing,3,27.97,0.0,83.91
TXN-3e235a67,143,Premium Tablets Pro,Electronics,3,1587.61,0.0,4762.83
TXN-265d947a,92,Luxury Fragrances,Beauty,2,168.24,0.0,336.48
TXN-265d947a,19,Organic Gourmet,Food & Beverage,2,81.33,16.27,146.39
TXN-265d947a,120,Roberts Group Fragrances Collection,Beauty,3,65.01,0.0,195.03
TXN-9eed0a2a,118,Smartphones Plus,Electronics,5,1019.9,254.98,4844.52
TXN-468fe4f8,139,Designer Accessrories Style,Clothing,3,142.85,0.0,428.55
TXN-468fe4f8,33,The During Author,Books,2,48.82,14.65,82.99
TXN-cdf91ed7,79,White Accessrories Dress,Clothing,2,280.81,0.0,561.62
TXN-cdf91ed7,21,Modern Outdoor Piece,Home & Garden,3,389.71,116.91,1052.22
TXN-cdf91ed7,40,Outdoor Champion,Sports,1,311.6,0.0,311.6
TXN-fc380ee5,182,The Hot Prepare,Books,5,23.31,0.0,116.55
TXN-fc380ee5,155,Organic Beverages,Food & Beverage,5,72.05,36.02,324.23
TXN-fc380ee5,158,Modern Decor Piece,Home & Garden,3,1319.38,791.63,3166.51
TXN-fc380ee5,109,Barber-Benitez Skincare Essentials,Beauty,3,69.38,10.41,197.73
TXN-fc380ee5,120,Roberts Group Fragrances Collection,Beauty,2,65.01,0.0,130.02
TXN-d7b564d1,131,DarkCyan Decor,Home & Garden,3,1011.77,607.06,2428.25
TXN-d7b564d1,94,Black Kitchen,Home & Garden,3,1126.27,0.0,3378.81
TXN-d7b564d1,132,DarkOrchid Kids Pants,Clothing,3,285.09,42.76,812.51
TXN-d7b564d1,95,Team Sports Champion,Sports,4,375.81,75.16,1428.08
TXN-d7b564d1,35,Hughes-Miller Beverages Mix,Food & Beverage,3,24.62,14.77,59.09
TXN-d7b564d1,104,Modern Decor Piece,Home & Garden,3,891.5,133.72,2540.78
TXN-d7b564d1,120,Roberts Group Fragrances Collection,Beauty,5,65.01,0.0,325.05
TXN-40bda7b3,13,Organic Beverages,Food & Beverage,2,52.25,10.45,94.05
TXN-40bda7b3,33,The During Author,Books,2,48.82,0.0,97.64
TXN-40bda7b3,31,Premium Smartphones Pro,Electronics,1,1892.85,283.93,1608.92
TXN-40bda7b3,179,Team Sports Champion,Sports,1,477.76,0.0,477.76
TXN-40bda7b3,139,Designer Accessrories Style,Clothing,5,142.85,107.14,607.11
TXN-c6df40d8,39,Riddle Ltd Tablets,Electronics,2,1038.89,0.0,2077.78
TXN-c6df40d8,140,Modern Decor Set,Home & Garden,5,465.7,0.0,2328.5
TXN-c6df40d8,132,DarkOrchid Kids Pants,Clothing,5,285.09,142.54,1282.91
TXN-c6df40d8,68,Pro Equipment Gear,Sports,4,455.17,273.1,1547.58
TXN-c6df40d8,184,Luxury Haircare,Beauty,2,176.58,0.0,353.16
TXN-c6df40d8,3,The Soon No,Books,4,41.42,0.0,165.68
TXN-c6df40d8,137,Johnson Group Laptops,Electronics,5,1642.57,1231.93,6980.92
TXN-c6df40d8,158,Modern Decor Piece,Home & Garden,3,1319.38,0.0,3958.14
TXN-c6df40d8,152,Luxury Haircare,Beauty,4,57.43,22.97,206.75
TXN-c6df40d8,108,Luxury Skincare,Beauty,5,172.03,0.0,860.15
TXN-c33438df,118,Smartphones Plus,Electronics,5,1019.9,764.92,4334.58
TXN-c33438df,192,Designer Women Line,Clothing,2,108.51,43.4,173.62
TXN-c33438df,63,LightGoldenRodYellow Decor,Home & Garden,5,198.57,0.0,992.85
TXN-c33438df,29,The Minute Visit,Books,4,37.29,0.0,149.16
TXN-a10ef631,51,Outdoor Champion,Sports,4,434.76,0.0,1739.04
TXN-a10ef631,132,DarkOrchid Kids Pants,Clothing,1,285.09,0.0,285.09
TXN-a10ef631,64,Organic Pantry,Food & Beverage,4,60.89,0.0,243.56
TXN-68a27900,188,Modern Kitchen Set,Home & Garden,5,882.04,882.04,3528.16
TXN-68a27900,104,Modern Decor Piece,Home & Garden,3,891.5,133.72,2540.78
TXN-68a27900,155,Organic Beverages,Food & Beverage,4,72.05,14.41,273.79
TXN-68a27900,172,The Painting Material,Books,1,27.04,0.0,27.04
TXN-c2eef168,25,Torres and Sons Beverages Mix,Food & Beverage,3,42.17,25.3,101.21
TXN-c2eef168,63,LightGoldenRodYellow Decor,Home & Garden,3,198.57,59.57,536.14
TXN-c2eef168,54,Pro Fitness Kit,Sports,5,286.35,143.18,1288.57
TXN-c2eef168,147,CornflowerBlue Accessrories Shirt,Clothing,2,212.24,21.22,403.26
TXN-c2eef168,28,Organic Pantry,Food & Beverage,4,3.76,0.0,15.04
TXN-c2eef168,81,PaleGreen Lighting,Home & Garden,5,878.29,658.72,3732.73
TXN-c2eef168,129,Anderson and Sons Haircare Kit,Beauty,1,22.52,2.25,20.27
TXN-c2eef168,170,Designer Shoes Collection,Clothing,3,160.1,24.02,456.28
TXN-c2eef168,156,Fitness Champion,Sports,2,186.84,37.37,336.31
TXN-dff9b0da,89,Optional client-server data-warehouse,Books,4,15.45,6.18,55.62
TXN-dff9b0da,162,Adams-Lewis Tools Collection,Beauty,1,65.04,6.5,58.54
TXN-dff9b0da,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,2,62.66,6.27,119.05
TXN-dff9b0da,12,The Among Visit,Books,2,39.59,0.0,79.18
TXN-dff9b0da,54,Pro Fitness Kit,Sports,1,286.35,28.64,257.71
TXN-dff9b0da,142,Crimson Furniture,Home & Garden,3,1431.04,0.0,4293.12
TXN-dff9b0da,117,Gold Furniture,Home & Garden,2,346.37,0.0,692.74
TXN-dff9b0da,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,2,85.48,0.0,170.96
TXN-efd38710,126,"Vasquez, Pope and Cook Snacks Mix",Food & Beverage,4,62.66,50.13,200.51
TXN-efd38710,102,Modern Decor Set,Home & Garden,3,1483.45,667.55,3782.8
TXN-efd38710,112,Pro Outdoor Gear,Sports,1,425.16,21.26,403.9
TXN-efd38710,166,Upgradable interactive data-warehouse,Books,4,27.44,5.49,104.27
TXN-2d2dc815,194,Farley-Ford Laptops,Electronics,1,1177.71,0.0,1177.71
TXN-2d2dc815,90,Modern Lighting Set,Home & Garden,1,462.75,0.0,462.75
TXN-2d2dc815,84,Turner-Reese Gourmet Mix,Food & Beverage,5,12.67,6.34,57.01
TXN-2d2dc815,169,The Various Picture,Books,2,39.4,0.0,78.8
TXN-2d2dc815,193,Outdoor Champion,Sports,5,261.49,0.0,1307.45
TXN-2d2dc815,93,Smith-Cooper Makeup Collection,Beauty,5,129.37,0.0,646.85
TXN-2d2dc815,81,PaleGreen Lighting,Home & Garden,1,878.29,0.0,878.29
TXN-9d8f33c3,8,Mccarthy Inc Snacks Mix,Food & Beverage,5,25.22,12.61,113.49
TXN-9d8f33c3,24,Smartphones Plus,Electronics,1,1189.15,178.37,1010.78
TXN-9d8f33c3,189,Gainsboro Accessrories Shirt,Clothing,3,210.53,0.0,631.59
TXN-9d8f33c3,55,DarkOrchid Kids Dress,Clothing,2,45.81,4.58,87.04
TXN-9d8f33c3,157,Luxury Fragrances,Beauty,5,109.88,27.47,521.93
TXN-9d8f33c3,181,Mayer and Sons Tools Essentials,Beauty,4,52.88,0.0,211.52
TXN-9d8f33c3,84,Turner-Reese Gourmet Mix,Food & Beverage,2,12.67,5.07,20.27
TXN-e6f757ad,176,Apparel Champion,Sports,5,194.64,145.98,827.22
TXN-e6f757ad,4,Fitness Champion,Sports,5,185.9,0.0,929.5
TXN-e6f757ad,155,Organic Beverages,Food & Beverage,2,72.05,21.61,122.49
TXN-3392348b,85,LightCoral Kitchen,Home & Garden,1,942.42,0.0,942.42
TXN-3392348b,9,Equipment Champion,Sports,4,443.49,88.7,1685.26
TXN-3392348b,107,Designer Men Line,Clothing,2,50.96,0.0,101.92
TXN-3392348b,147,CornflowerBlue Accessrories Shirt,Clothing,1,212.24,0.0,212.24
TXN-3392348b,194,Farley-Ford Laptops,Electronics,5,1177.71,1177.71,4710.84
TXN-3392348b,167,"Smith, Hood and Charles Smartphones",Electronics,5,598.64,448.98,2544.22
TXN-3392348b,64,Organic Pantry,Food & Beverage,4,60.89,48.71,194.85
TXN-3392348b,70,Monitored fresh-thinking superstructure,Books,2,18.11,3.62,32.6
TXN-3392348b,93,Smith-Cooper Makeup Collection,Beauty,1,129.37,0.0,129.37
TXN-3392348b,96,Miller Group Pantry Mix,Food & Beverage,4,38.48,15.39,138.53
TXN-7f3c9b69,82,PowderBlue Decor,Home & Garden,1,1471.55,0.0,1471.55
TXN-7f3c9b69,5,Modern Lighting Piece,Home & Garden,4,1330.47,798.28,4523.6
TXN-7f3c9b69,68,Pro Equipment Gear,Sports,2,455.17,91.03,819.31
TXN-7f3c9b69,144,Designer Accessrories Collection,Clothing,5,294.53,294.53,1178.12
TXN-7f3c9b69,135,The Reveal No,Books,1,25.78,5.16,20.62
TXN-7f3c9b69,89,Optional client-server data-warehouse,Books,4,15.45,6.18,55.62
TXN-7f3c9b69,56,"Moon, Farmer and Hill Organic Mix",Food & Beverage,4,85.48,0.0,341.92
TXN-7f3c9b69,114,Luxury Skincare,Beauty,1,27.43,4.11,23.32
TXN-7f3c9b69,23,Organic Gourmet,Food & Beverage,5,30.67,7.67,145.68
TXN-04efcd4c,165,Modern Outdoor Piece,Home & Garden,3,1298.96,389.69,3507.19
TXN-04efcd4c,162,Adams-Lewis Tools Collection,Beauty,5,65.04,0.0,325.2
TXN-04efcd4c,198,Hayes-Thomas Skincare Kit,Beauty,4,16.12,0.0,64.48
TXN-04efcd4c,106,Taylor and Sons Smartphones,Electronics,3,1997.24,299.59,5692.13
TXN-04efcd4c,91,Persevering background artificial intelligence,Books,2,30.87,12.35,49.39
TXN-04efcd4c,103,LightGray Shoes Pants,Clothing,1,15.81,0.0,15.81
TXN-04efcd4c,159,Designer Kids Style,Clothing,5,281.4,140.7,1266.3
